LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID12329,12329,41,35.54702377319336,375.248372453543,99.10597919625253,0.0,51074.812980400005,76,7.5,1,,19561.110213502598,18107.0,16546.0,29534.0,3.3899404E7,3192.819936273768,36642.27928447779,34394.0,18445.0,57898.0,6.350107E7,10963.015315383216,0.07991627332249925,0.9067638694197574,0.030346856988577753,0.19688504207628968
ID11500,11500,41,6.356474876403809,357.5231663893552,103.21248763598369,0.0,32929.8136321,49,7.5,1,,17296.73283323716,17288.0,16502.0,18757.0,2.9975238E7,290.33397320001035,35026.44777841893,34497.0,28406.0,51621.0,6.0700834E7,3591.075357489208,0.00789217471213628,0.9329939617419996,-0.023782535025390607,-0.4752401718173215
ID11820,11820,41,10.420429229736328,355.5923368892649,100.08681836018212,0.0,36962.0357095,55,7.5,1,,17485.811886901327,17354.0,16343.0,19500.0,3.0302912E7,623.8165398957724,33756.641084824005,33223.0,20455.0,50160.0,5.8500259E7,6074.891658655985,0.021772581025345978,1.1945781950757275,-0.033952082011381175,-0.39058757804567223
ID11887,11887,41,40.06230926513672,368.8791590893232,88.95849142472264,0.0,40322.220774,60,7.5,1,,19810.650317368723,18126.0,16209.0,34198.0,3.4331857E7,4010.7172270770902,37131.22446624351,38315.0,19485.0,51527.0,6.4348412E7,6874.2345551498465,0.08590121079224804,0.781476013526364,0.02594797789201105,0.27322667657393657
ID12399,12399,41,40.7078742980957,372.8227325190502,100.57760277124328,0.0,47714.627915900004,71,7.5,1,,20193.07039815349,18502.0,16660.0,32193.0,3.4994591E7,3645.33518366649,36830.88747836123,33412.0,20146.0,60078.0,6.3827928E7,9665.376090787238,0.0914597414331977,0.9283615300138774,0.025273166398600756,0.1878639664348274
ID11954,11954,41,37.34034729003906,366.41127912082845,88.38764585189799,0.0,41666.2947998,62,7.5,1,,19708.9422965955,18159.0,16396.0,33512.0,3.4155597E7,3767.2605468491597,37742.51125216388,36995.0,20529.0,55492.0,6.5407772E7,8578.093970239412,0.08022226313903932,0.777050854089344,0.051199821034698896,0.42860097438166117
ID12020,12020,41,42.56182861328125,375.42082336529495,100.91806407842117,0.0,43682.4058385,65,7.5,1,,20433.180034622044,18737.0,16801.0,32546.0,3.5410701E7,3930.273259414138,37481.53548759377,35424.0,18836.0,56447.0,6.4955501E7,8664.788460370635,0.09489462160134485,0.9011819542952882,0.03266579469212621,0.27366725843019074
ID12468,12468,41,37.00928497314453,375.99482099760456,98.8941553625573,0.0,49058.701941700005,73,7.5,1,,19700.004039238316,18199.0,16657.0,30769.0,3.4140107E7,3349.4301963593603,36636.78822850548,33934.0,18745.0,57483.0,6.3491554E7,10531.413316611955,0.08327664552297025,0.9042931108530438,0.027968738329026806,0.18930134542657226
ID11574,11574,41,6.423681259155273,356.20348974470085,98.81169820046354,0.0,33601.850645,50,7.5,1,,17104.739180611658,17125.0,16067.0,17988.0,2.9642513E7,287.70676078581937,33165.913444893245,32314.0,28565.0,40734.0,5.7476528E7,2736.4063397960786,0.00797542358708943,0.9408062624579752,-0.03063084458419303,-0.7659689160706282
ID12855,12855,41,21.833120346069336,386.73629536986624,101.9423477391324,0.0,54434.9980449,81,7.5,1,,18038.58280438546,17230.0,16017.0,24291.0,3.1260864E7,1835.4742578873058,36531.86208886324,35131.0,23294.0,55898.0,6.3309717E7,6335.613904810724,0.04830822662388536,0.9057664142766024,0.04573873868207714,0.5043988520198506
ID12089,12089,41,45.473968505859375,368.0523210694283,94.87450721550825,0.0,43010.3688256,64,7.5,1,,20713.966532025388,18679.0,16661.0,34055.0,3.5897304E7,4234.036576617589,37536.40796306982,35720.0,21139.0,60291.0,6.5050595E7,7904.500712955518,0.10110342750833226,0.8984138218084653,0.033069651862467,0.304024289780034
ID12538,12538,41,32.08656311035156,373.8817649463568,103.48741588905267,0.0,53090.924019100006,79,7.5,1,,19249.534333525677,17878.0,16467.0,27850.0,3.3359443E7,2873.038487326218,34742.164454702826,34615.0,19590.0,50529.0,6.0208171E7,6460.2785480263265,0.07074946745949265,0.8854093174448839,-0.009990134954968267,-0.10853441166068174
ID11325,11325,41,6.653626441955566,356.79605788947026,101.74779813603459,0.0,30241.6655805,45,7.5,1,,17230.044431621467,17239.0,16285.0,18184.0,2.9859667E7,276.64534409250956,36530.3115983843,34821.0,28765.0,60057.0,6.330703E7,6034.911152422294,0.008990728569742725,1.1099431580708756,0.024422112138852568,0.2886135844569867
ID12157,12157,41,36.12982940673828,375.62650968612735,99.95806654708691,0.0,45698.5168772,68,7.5,1,,19645.30294287363,18178.0,16318.0,31557.0,3.404531E7,3339.3924631688174,36901.14195037507,34868.0,20389.0,54269.0,6.3949679E7,8709.218590014878,0.08011771626793532,0.8727276490692275,0.03415786139530565,0.2798945519280843
ID11646,11646,41,9.367021560668945,357.97609796814737,101.51939938989307,0.0,35617.9616837,53,7.5,1,,17420.69590305828,17377.0,16382.0,19186.0,3.0190066E7,488.951695204159,34067.82746682054,32989.0,25103.0,48472.0,5.9039545E7,5240.887972787609,0.019073170842104727,1.3336659707015344,-0.031167179319381663,-0.4182329211290012
ID12034,12034,42,23.500274658203125,491.9359931739307,290.0071845709344,0.0,43682.4058385,65,7.5,1,,19259.86381996538,19026.0,16888.0,23136.0,3.3377344E7,1521.9374962245558,36443.563762261976,35167.0,16545.0,60754.0,6.3156696E7,11934.731827026017,0.059476081648866266,1.420815162322789,0.05301795306109784,0.30748600281919014
ID13955,13955,42,19.364961624145508,489.02905239455197,289.20634257023437,0.0,79300.3675222,118,7.5,1,,18199.921523369878,17890.0,16354.0,21779.0,3.1540464E7,1287.6630611168769,35255.59145989613,34616.0,17385.0,56210.0,6.109794E7,10822.250606016238,0.04829745797169606,1.302377888372178,0.05058069072300228,0.31368644722667977
ID12551,12551,42,19.668659210205078,491.1671036990691,289.41021786814593,0.0,53090.924019100006,79,7.5,1,,18729.769763416043,18614.0,16732.0,21705.0,3.2458691E7,1217.9176719388786,34165.43796884016,34065.0,18820.0,52639.0,5.9208704E7,9440.458846865751,0.05008673504521118,1.467040328584943,0.021745378437263777,0.1540452008476672
ID12936,12936,42,19.327449798583984,490.88143133696894,288.94743552059816,0.0,62499.4421997,93,7.5,1,,18537.78938257357,18399.0,16458.0,21804.0,3.2125989E7,1217.8918132962933,34047.08193883439,34058.0,18360.0,53248.0,5.9003593E7,9674.439417503,0.049114891019374156,1.425178826270296,0.03340337397471292,0.22751212293216216
ID11659,11659,42,12.987893104553223,486.4314371742576,279.0252272487267,0.0,35617.9616837,53,7.5,1,,17933.905943450663,17562.0,16692.0,20790.0,3.1079459E7,922.1998174327349,30737.075591459896,30317.0,20966.0,42754.0,5.3267352E7,4710.122759729208,0.020638781567603313,0.7864875275756339,-0.03477542582242134,-0.4702235769973429
ID12171,12171,42,22.212112426757812,491.62832245937045,289.6998743286415,0.0,45698.5168772,68,7.5,1,,19129.427005193305,18986.0,16890.0,22475.0,3.3151297E7,1409.3340916885077,36843.575302942874,36722.0,17765.0,60882.0,6.3849916E7,12123.852318280005,0.05661941930153799,1.4546711384649078,0.06612062116220192,0.376948228661744
ID13195,13195,42,19.24480628967285,489.67100429115015,289.5267426347923,0.0,65187.590251300004,97,7.5,1,,18475.716099249858,18309.0,16508.0,21784.0,3.2018416E7,1233.4545112662508,34618.390652048474,34640.0,17940.0,55034.0,5.9993671E7,9898.577232967667,0.048490392582813444,1.3854771992787136,0.044887666957078305,0.3004841193860493
ID14092,14092,42,18.892276763916016,490.45032093110484,289.1396180836954,0.0,83332.5895996,124,7.5,1,,18044.734564339295,17771.0,16008.0,21476.0,3.1271525E7,1226.558502378615,35233.05424120023,34626.0,17368.0,56140.0,6.1058883E7,10897.541804004957,0.047410245918151545,1.331826391076995,0.04925687385234851,0.30355456383097495
ID13581,13581,42,19.25360870361328,490.79461776078807,289.4885561821745,0.0,68547.7753158,102,7.5,1,,18383.333525678016,18166.0,16366.0,21733.0,3.1858317E7,1246.9869101375389,34926.780150028855,34380.0,17559.0,55401.0,6.052811E7,10342.337632857993,0.04842222898140676,1.3617611010090402,0.045976956377749206,0.296884781466263
ID12690,12690,42,19.328948974609375,491.0535124744918,289.76276614836115,0.0,57123.1460965,85,7.5,1,,18654.147143681475,18556.0,16661.0,21760.0,3.2327637E7,1186.518983739845,34064.16387766878,34251.0,19006.0,53472.0,5.9033196E7,9427.96441791691,0.04961197616878866,1.4862383100487786,0.02682498324476716,0.18877862865294348
ID12308,12308,42,19.868227005004883,491.176377980945,289.5959139077137,0.0,51746.849993300006,77,7.5,1,,18782.21754183497,18672.0,16792.0,21724.0,3.2549583E7,1233.2753712968179,34549.07501442585,34468.0,18655.0,52750.0,5.9873547E7,9592.783947885666,0.05075246318708655,1.4712060815840085,0.026571503103694515,0.18644411294837251
ID11798,11798,42,15.844372749328613,483.6569773487491,290.9307915118244,0.0,38978.1467482,58,7.5,1,,18651.249278707444,18628.0,16854.0,21410.0,3.2322615E7,957.2118909133986,30555.12752452395,29501.0,17951.0,44977.0,5.2952036E7,6275.1271649112105,0.03705851236747009,1.3925620581908604,-0.043845042644820885,-0.44656407363651845
ID13334,13334,42,19.410017013549805,490.90966671518737,288.7470077363335,0.0,71235.9233674,106,7.5,1,,18319.56895556838,18052.0,16439.0,21985.0,3.1747813E7,1279.403703531744,34804.97807270629,33761.0,17574.0,56107.0,6.0317027E7,10534.346417673747,0.048130836582979335,1.315059960431215,0.04242298308703211,0.2689186919425847
ID13721,13721,42,19.472591400146484,490.26014318021925,289.2061324020457,0.0,75940.18245770001,113,7.5,1,,18251.1731102135,17958.0,16227.0,21818.0,3.1629283E7,1286.8797943551208,34848.97057126371,33881.0,17260.0,56039.0,6.0393266E7,10786.896769319288,0.04857402837576124,1.3139771821644262,0.04347910611439715,0.2692280317299625
ID11549,11549,42,13.102744102478027,490.99254639174717,271.9009688708125,0.0,34273.8876579,51,7.5,1,,17899.881130986727,17517.0,16635.0,20989.0,3.1020494E7,929.3235034602903,31002.740334679747,30417.0,20250.0,42828.0,5.3727749E7,4764.938145283522,0.02141189213983619,0.8075461642612966,-0.03249060974156707,-0.4369940100630874
ID11933,11933,42,22.88272476196289,491.44580999386756,288.2668576646484,0.0,40994.2577869,61,7.5,1,,19151.395845354877,18889.0,17002.0,23237.0,3.3189369E7,1491.6084144046258,36552.01442585113,34379.0,16575.0,61652.0,6.3344641E7,12682.251332361378,0.0564313990708206,1.3716873099673637,0.05164833258507079,0.28309403868973443
ID13085,13085,42,19.127613067626953,490.0859384299867,289.5439943703892,0.0,64515.5532384,96,7.5,1,,18483.676860934796,18344.0,16445.0,21658.0,3.2032212E7,1214.1231391986084,34365.06578188113,34261.0,17758.0,54752.0,5.9554659E7,9792.112208907556,0.04823166286769962,1.4009756541973368,0.04008937816538106,0.27053873341556933
ID13854,13854,42,19.13625717163086,490.28256747644014,289.1387363554148,0.0,77956.2934964,116,7.5,1,,18187.390075014428,17903.0,16345.0,21558.0,3.1518747E7,1259.061158235999,34921.5603000577,34063.0,17592.0,55929.0,6.0519064E7,10852.490670719477,0.04758699181138707,1.3123561348886223,0.04471349189635566,0.2754454471296378
ID12448,12448,42,20.41431427001953,491.6096774408014,289.40753376538663,0.0,48386.664928800004,72,7.5,1,,18887.567224466242,18755.0,16692.0,21958.0,3.2732154E7,1271.0724376275755,35749.30871321408,34841.0,18344.0,58895.0,6.1953552E7,11189.339108071854,0.052025255113904996,1.4696833366237658,0.048011128146716306,0.29273134270841256
ID12832,12832,42,19.51021957397461,490.65161024432643,289.5734484575159,0.0,55779.0720707,83,7.5,1,,18689.52394691287,18602.0,16655.0,21654.0,3.2388945E7,1193.9875537202704,34168.18984420081,34447.0,18756.0,52783.0,5.9213473E7,9376.4181633615,0.05011561015459024,1.4940472867196357,0.025470947044498964,0.18102423956542257
ID13475,13475,42,19.153966903686523,490.729955035275,289.5167233900183,0.0,67875.7383029,101,7.5,1,,18390.620311598384,18212.0,16489.0,21614.0,3.1870945E7,1234.0748168871137,34955.72937103289,34543.0,17718.0,55475.0,6.0578279E7,10258.05330574957,0.04827368585927098,1.372526251326214,0.047603193159998246,0.30968679291777335
ID13988,13988,42,18.99851417541504,490.0674951147683,288.8442740987969,0.0,80644.441548,120,7.5,1,,18123.954414310443,17844.0,16240.0,21676.0,3.1408813E7,1240.9321078079352,35310.83669936526,34880.0,17933.0,56318.0,6.119368E7,10802.287905456446,0.047568206499951,1.3263843933948416,0.051205816352137425,0.31845919660489996
ID12069,12069,42,22.78824806213379,492.1660443762366,290.057340386198,0.0,44354.4428514,66,7.5,1,,19201.41142527409,19011.0,16989.0,22600.0,3.3276046E7,1456.6936215139601,36149.54529717253,35657.0,17071.0,59231.0,6.2647162E7,11431.54178260907,0.058337468491733394,1.453176405753335,0.049728303311538304,0.29960893528200855
ID12584,12584,42,19.18543815612793,491.69428113145017,289.8946320912954,0.0,57795.1831094,86,7.5,1,,18616.396999422966,18552.0,16693.0,21522.0,3.2262216E7,1171.8897356245268,34047.65089440277,34345.0,19094.0,53030.0,5.9004579E7,9288.845138798555,0.04909892310301794,1.4869432804451523,0.026620591703743715,0.1900917023160365
ID12205,12205,42,21.708478927612305,491.5389350583378,289.5444907245227,0.0,46370.5538901,69,7.5,1,,19071.179457587998,18938.0,16935.0,22295.0,3.3050354E7,1362.1247830040522,36555.99192152337,35936.0,18085.0,62131.0,6.3351534E7,12544.145956417922,0.055567594017094685,1.4740974599881793,0.0615411905771265,0.33789091356321677
ID11694,11694,42,14.683136940002441,478.1901050002953,293.34123917375723,0.0,37634.0727224,56,7.5,1,,18337.574148874784,18087.0,16940.0,21628.0,3.1779016E7,986.0978857370703,32134.276976341604,32053.0,21313.0,47296.0,5.5688702E7,5584.581197846568,0.02774414420653975,1.0040103114236527,0.0016890623036449873,0.019405313191070337
ID12974,12974,42,19.112342834472656,491.2205786275446,289.59518842647196,0.0,60483.331161,90,7.5,1,,18560.929024812463,18446.0,16594.0,21431.0,3.216609E7,1180.2587403409896,33934.22158107328,34042.0,18028.0,53949.0,5.8808006E7,9613.680148048397,0.04891257682565626,1.4666744642693117,0.029745696791819706,0.203925895977309
ID13230,13230,42,19.37104606628418,489.5537247619689,289.79009066183295,0.0,65859.6272642,98,7.5,1,,18475.6820542412,18325.0,16380.0,21845.0,3.2018357E7,1250.3631028772752,34508.064050778994,34164.0,17738.0,55054.0,5.9802475E7,10132.198946234714,0.04892231076239544,1.3783450947369726,0.043002743412609346,0.28083911422704133
ID14127,14127,42,19.00990104675293,490.7978679943365,289.22625936236244,0.0,82660.55258670001,123,7.5,1,,18053.391229082517,17747.0,16174.0,21470.0,3.1286527E7,1252.115297215548,35117.24985574149,34451.0,17546.0,56315.0,6.0858194E7,10850.8070907769,0.047375518750309785,1.3043556623953734,0.04726862041075645,0.2921482485141986
ID11440,11440,42,13.072644233703613,492.033997526839,272.03805650069523,0.0,31585.7396063,47,7.5,1,,17974.89036353145,17585.0,16661.0,20887.0,3.1150485E7,950.901006779075,30664.327755337566,30327.0,18802.0,43680.0,5.314128E7,4954.210603546516,0.020346444265594163,0.7538792785947701,-0.022316900547980627,-0.2825691528222772
ID13616,13616,42,19.144981384277344,489.18916238250813,289.12349310256707,0.0,73252.0344061,109,7.5,1,,18291.6935949221,18009.0,16488.0,21948.0,3.1699505E7,1248.2137441083123,35011.31332948644,34367.0,17934.0,55533.0,6.0674606E7,10634.452842762148,0.04771515974814953,1.3347751342085865,0.04569410838257397,0.2877257921230985
ID12725,12725,42,19.29694938659668,491.28576033005584,289.47619682787746,0.0,59139.2571352,88,7.5,1,,18612.448932487016,18514.0,16563.0,21488.0,3.2255374E7,1189.227112997274,33782.45181765724,34024.0,18315.0,53676.0,5.8544989E7,9598.743739348787,0.04972152905898452,1.4826515099403885,0.02510202197521086,0.17236472056836558
ID12343,12343,42,20.040206909179688,491.55618232106946,289.722130000858,0.0,51074.812980400005,76,7.5,1,,18802.937103289096,18724.0,16724.0,21993.0,3.258549E7,1250.6166700914164,34679.521638776685,34482.0,18507.0,52496.0,6.0099611E7,9755.885150075013,0.05112103042678178,1.4624409841517434,0.02797181703598768,0.19345318559306654
ID11833,11833,42,13.23025131225586,477.48325326033165,290.19370132170883,0.0,36962.0357095,55,7.5,1,,18193.983266012696,17905.0,16889.0,21098.0,3.1530173E7,900.9390361997032,30426.390075014428,30097.0,21904.0,46149.0,5.2728934E7,4233.0768154870175,0.022807422215825823,0.9006264834096146,-0.03847536824560891,-0.5752367790701128
ID13369,13369,42,18.945953369140625,490.58381664199226,289.10909249250653,0.0,70563.8863545,105,7.5,1,,18308.567224466242,18083.0,16312.0,21727.0,3.1728747E7,1214.0055585539844,34881.27236006924,34170.0,17709.0,55322.0,6.0449245E7,10470.777763193759,0.04728933452727109,1.3619469805225752,0.04392601796472342,0.28034672369932523
ID13755,13755,42,19.344587326049805,489.67652798252544,289.4601842957608,0.0,75268.1454448,112,7.5,1,,18265.97461050202,17979.0,16326.0,21800.0,3.1654934E7,1271.9336979255293,35220.40911713791,34726.0,17542.0,55658.0,6.1036969E7,10701.28052747857,0.04845380128471149,1.3273545019193131,0.04981398596575973,0.31233998338646674
ID13886,13886,42,19.33531379699707,489.0632485872714,289.22721729395556,0.0,79972.40453510001,119,7.5,1,,18171.359492210042,17873.0,16264.0,21849.0,3.1490966E7,1281.0475251013647,35217.31332948644,34615.0,17258.0,56254.0,6.1031604E7,10840.53020546512,0.04821372181331471,1.3048872609865725,0.04966722862858899,0.3074354770495
ID11967,11967,42,22.627660751342773,492.145098333622,289.04667149922665,0.0,41666.2947998,62,7.5,1,,19135.41257934218,18881.0,16937.0,22859.0,3.316167E7,1469.8161928897537,36283.99884593191,35233.0,17097.0,60371.0,6.288017E7,12045.179144998327,0.05628980902678948,1.387559080687975,0.04876290222928823,0.2801199921903709
ID11585,11585,42,12.985861778259277,492.0096318395491,270.5779595535304,0.0,33601.850645,50,7.5,1,,17889.755337564915,17519.0,16617.0,20806.0,3.1002946E7,908.7948515138407,31034.19792267744,30250.0,20023.0,44690.0,5.3782265E7,4947.887762131123,0.021182370413130713,0.8166571869846475,-0.026321015705168635,-0.33910760501248205
ID12482,12482,42,20.188888549804688,491.9554739230794,289.6706009613684,0.0,49058.701941700005,73,7.5,1,,18850.3987305251,18745.0,16854.0,22083.0,3.2667741E7,1255.7455404200168,36047.34795152914,35577.0,18903.0,57515.0,6.2470054E7,10687.817072135354,0.051569295946616335,1.472319951952353,0.053327793573187204,0.34151074593161257
ID13122,13122,42,19.212968826293945,490.2939328661123,289.374999309854,0.0,63843.5162255,95,7.5,1,,18502.45297172533,18330.0,16357.0,21962.0,3.2064751E7,1223.7565290484388,34004.084246970575,33636.0,18134.0,54337.0,5.8929078E7,9764.587953561035,0.048225623468205664,1.3911929306130824,0.033586147343132464,0.2263188180654773
ID12867,12867,42,19.46088218688965,490.2677023817923,289.7817512109257,0.0,54434.9980449,81,7.5,1,,18723.540680900172,18612.0,16722.0,21671.0,3.2447896E7,1178.4552014749522,34061.702250432776,34380.0,18962.0,52519.0,5.902893E7,9490.158932114398,0.050106157498963536,1.5162219893236726,0.022480458904499442,0.1578239882724025
ID13510,13510,42,19.439552307128906,490.96223946503204,289.3030915577313,0.0,72579.9973932,108,7.5,1,,18308.75937680323,18037.0,16385.0,22017.0,3.172908E7,1282.1381622605204,34805.16214656665,33986.0,17656.0,56093.0,6.0317346E7,10647.040207322838,0.04858803379038737,1.323361553161103,0.04235586917695892,0.26566989554590975
ID12103,12103,42,23.740720748901367,491.58196897743113,289.88664512315876,0.0,43010.3688256,64,7.5,1,,19273.597230236584,18985.0,16957.0,23031.0,3.3401144E7,1558.8386734162978,36307.032890940565,34927.0,17335.0,59481.0,6.2920088E7,11837.000598514847,0.05970807355601993,1.3932800515709045,0.051154114591734516,0.2985336302461457
ID14023,14023,42,19.12982940673828,490.04478332930125,289.33188725378136,0.0,81988.5155738,122,7.5,1,,18087.214656664743,17782.0,16219.0,21504.0,3.1345143E7,1269.0415197455816,35272.41546451241,34718.0,17523.0,56197.0,6.1127096E7,10820.385353593882,0.0474613933541753,1.2916008318417953,0.04991909338148203,0.3099797506595516
